"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","highestAchievedSeasonTier","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","lane","role","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30"
573032240,"LA1",1529439282859,1330,420,11,11,"8.12.233.4186","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,10,115,14,4,"DIAMOND",3165,1026,3802,0,1056,3020,3363,4,6,1,2,2,0,448,1,0,0,0,0,81642,71149,9957,536,0,11527,9721,1269,536,0,0,4699,0,0,7,8,16908,7864,8329,714,7303,7750,0,132,0,0,0,301,12,0,0,4,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1015,0,0,8226,250,472,0,8210,0,0,0,8237,452,0,0,8009,824,56,0,9104,19,0,0,8200,8000,,,,6.1,6,444.40000000000003,423.1,387.9,247.7,1203.3,266.1,"MIDDLE","SOLO",,,,,,,,,,,,,,,,,,,,
565031581,"LA1",1527709782560,1213,420,11,11,"8.10.229.7328","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,2,0,0,1,0,0,0,2,45,14,4,"DIAMOND",1052,2055,2420,3165,3020,1056,3340,3,5,0,0,1,0,640,0,0,0,0,0,71847,56443,9436,5967,0,9324,8666,285,372,280,1,4071,2021,1483,19,19,12005,8590,3191,224,6327,5985,0,126,0,0,0,64,12,2,0,6,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,584,0,0,8226,250,176,0,8210,0,0,0,8237,244,0,0,8009,515,31,0,9104,18,30,0,8200,8000,,,,5.2,7.4,387.40000000000003,477,309.4,270.7,883.6999999999999,316.8,"MIDDLE","SOLO",,,,,,,-2.6999999999999997,-0.2999999999999994,,,-132.69999999999996,49.900000000000034,,,,,461.79999999999995,59.2,,
554380414,"LA1",1525210402452,1773,420,11,11,"8.8.226.7254","CLASSIC","MATCHED_GAME",100,true,false,false,true,true,false,false,8,0,2,2,0,0,0,3,40,3,4,"DIAMOND",1052,3092,3107,3110,2424,3117,3364,0,5,20,0,0,0,540,0,0,0,0,0,23827,16677,5060,2089,0,6837,5716,1120,0,10624,22,8709,3127,2006,60,37,14303,5069,8141,1092,9565,8335,0,20,4,0,0,224,14,2,0,28,8,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,807,1127,0,8226,250,642,0,8233,22,0,0,8236,24,0,0,8313,0,0,0,8345,4,0,0,8200,8300,,,,1.2999999999999998,0,302.5,247,274,184.10000000000002,516.3,246.5,"BOTTOM","DUO_SUPPORT",,,,,,,0.8999999999999999,1.2000000000000002,,,-5.550000000000011,16.00000000000003,,,,,65.64999999999998,-52.400000000000034,,
546472422,"LA1",1523154699534,1466,420,11,11,"8.7.223.9264","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,1,101,21,4,"DIAMOND",2424,3802,3165,1052,1056,3020,3363,6,4,2,4,1,1,958,0,0,0,0,0,52237,45239,6998,0,0,15296,14583,712,0,0,0,6775,326,0,19,34,14545,9033,5396,116,7040,7685,0,82,0,0,0,317,11,2,0,8,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1412,0,0,8226,250,703,0,8210,0,0,0,8237,645,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,2.6,4.8,266.6,477,232.2,320.3,568.3,344.3,"MIDDLE","SOLO",,,,,,,-3.5,-1.6,,,-72.00000000000003,68.20000000000002,,,,,67.10000000000002,-100.10000000000002,,
537818959,"LA1",1521339780706,1557,420,11,11,"8.5.220.3006","CLASSIC","MATCHED_GAME",100,false,true,true,true,false,true,true,6,0,0,3,0,1,0,5,81,7,4,"DIAMOND",2423,3144,1042,3078,1055,3158,3363,2,3,2,0,1,0,382,0,0,0,0,0,78045,7476,65007,5562,0,12981,3340,9641,0,2597,4,4954,2945,405,17,0,13082,5959,6874,248,7762,7033,0,126,2,1,0,0,12,0,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,585,19,0,8313,0,0,0,8321,2,0,0,8347,0,0,0,8237,391,0,0,8210,0,0,0,8300,8200,,,,4.9,4.9,397.6,262.3,278,250.3,432.5,338.5,"BOTTOM","DUO_CARRY",,,,,,,-1.4000000000000001,-0.9000000000000004,,,-61.10000000000002,-38.19999999999999,,,,,113.64999999999998,66.7,,
537817545,"LA1",1521339025124,196,420,11,11,"8.5.220.3006","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,0,0,0,0,0,0,0,3,45,7,4,"DIAMOND",2419,2403,0,0,0,1056,3340,0,0,0,0,0,0,0,0,0,0,0,0,29322,1674,1168,26480,0,755,519,236,0,72,1,213,0,0,0,0,938,0,894,44,946,500,0,13,0,0,0,1,3,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,0,0,0,8313,0,0,0,8316,0,0,0,8347,0,0,0,8243,5,0,0,8210,0,0,0,8300,8200,,,,,,,,,,,,"NONE","DUO",,,,,,,,,,,,,,,,,,,,
528458080,"LA1",1519008535627,2363,420,11,11,"8.3.217.1022","CLASSIC","MATCHED_GAME",200,true,false,false,true,true,true,false,8,0,1,2,0,0,0,10,45,14,4,"DIAMOND",3157,1026,1058,3135,3165,3020,3363,5,9,13,3,1,2,513,0,0,0,0,0,199955,182567,15241,2146,0,32884,30989,884,1010,2224,1,12104,10580,3417,15,61,24813,13117,10598,1097,13968,14450,1,184,38,23,0,215,17,0,0,12,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1779,0,0,8226,1919,0,0,8210,0,0,0,8237,562,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,4,5.6,323.1,356.7,258.2,234.6,578.2,265.8,"MIDDLE","SOLO",4.6,5,428,579.5,338.6,429.1,-4,-1.2000000000000002,-7.200000000000001,-2.1,-251.70000000000002,-105.5,-317.4,63,919.6,691.3,-119.79999999999995,42.300000000000026,432,-20.599999999999994
519544094,"LA1",1516950603317,2002,420,11,11,"8.2.215.824","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,false,10,1,0,2,0,0,0,10,45,21,4,"DIAMOND",3135,3089,3191,3165,3020,3108,3363,10,4,11,4,1,3,676,0,0,0,0,0,156031,137375,16206,2450,0,29222,28382,680,160,3017,1,9600,13228,8442,29,24,18304,11715,6589,0,13729,13400,2,199,8,4,0,118,16,3,0,11,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2340,0,0,8226,1800,0,0,8234,13,0,0,8237,588,0,0,8139,1532,0,0,8138,30,0,0,8200,8100,,,,7.4,5.699999999999999,557.4,402.2,388.6,259.2,507.90000000000003,227.3,"MIDDLE","SOLO",,5.1,,480.8,,489.5,-0.2999999999999998,-1.1000000000000005,,0.7000000000000002,-51.10000000000002,-7.300000000000011,,120.80000000000001,,823,-29.999999999999943,-12.199999999999989,,-925.5
515927010,"LA1",1516159512665,1772,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,false,10,2,0,3,0,0,0,4,45,14,4,"DIAMOND",3157,1052,3020,3165,1082,1058,3340,4,2,9,4,1,1,630,0,0,0,0,0,160884,141649,18179,1056,0,25049,24061,615,372,2207,1,4250,8997,5856,16,31,11050,6177,4137,736,12028,9560,1,218,14,4,6,85,15,1,0,13,1,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2514,0,0,8226,1646,0,0,8234,13,0,0,8237,550,0,0,8139,1293,0,0,8138,19,0,0,8200,8100,,,,8.2,8.5,465.5,461.9,410.4,272.6,353.6,247.60000000000002,"MIDDLE","SOLO",,,,,,,1.1000000000000005,-0.40000000000000036,,,-38.10000000000005,-16.500000000000057,,,,,-77.49999999999997,43.10000000000002,,
515920948,"LA1",1516156698121,2408,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",200,true,true,false,true,true,false,false,8,1,2,1,0,0,0,8,45,1,4,"DIAMOND",3135,3157,3020,3165,3089,1082,3363,10,6,13,6,2,1,759,1,0,0,0,0,190064,177091,11671,1301,0,39757,37506,1234,1017,5465,1,12067,11382,2813,25,51,27134,18873,7963,297,16164,15135,1,217,7,6,0,174,18,1,0,13,3,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3456,0,0,8226,1806,0,0,8234,14,0,0,8237,721,0,0,8139,2193,0,0,8138,31,0,0,8200,8100,,,,6.4,6.9,394.8,453.70000000000005,319.70000000000005,263.4,599.6,329.5,"MIDDLE","SOLO",3.5,4.9,675.3,575.2,577.5,404.3,-0.10000000000000009,0.09999999999999964,-4.3999999999999995,-0.20000000000000018,-89.29999999999995,-15.200000000000017,148,64.39999999999998,962.3,822,-137.69999999999993,-65.79999999999998,-420.3,14.600000000000023
515905976,"LA1",1516154627543,1532,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,4,0,0,0,0,0,0,4,45,14,4,"DIAMOND",0,1052,3020,3135,1056,3165,3363,6,1,8,6,1,1,618,0,0,0,0,0,106756,93337,13310,108,0,18100,17572,419,108,1713,1,3117,4080,2766,18,29,10179,3980,4137,2061,10306,8010,0,186,0,0,0,132,15,3,0,12,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1220,0,0,8226,1326,0,0,8234,4,0,0,8237,585,0,0,8139,1167,0,0,8138,31,0,0,8200,8100,,,,9,6.9,633,454.4,412,252.8,485.6,201.5,"MIDDLE","SOLO",,,,,,,3.1,0.09999999999999964,,,223.9,8.099999999999994,,,,,-320.20000000000005,-81.3,,
515868932,"LA1",1516151245081,1588,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,true,false,3,0,0,1,0,0,0,9,81,7,4,"DIAMOND",3078,2062,3123,3158,3042,1055,3363,3,5,4,2,1,1,632,0,0,0,0,0,84873,14375,68258,2239,0,16274,4501,11773,0,3188,5,5329,3303,196,17,0,15223,6793,8226,204,9164,8333,0,152,1,1,0,1,12,0,0,15,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,515,37,0,8313,0,0,0,8321,2,0,0,8347,0,0,0,8237,563,0,0,8210,0,0,0,8300,8200,,,,4.699999999999999,6.1,284.5,288.6,363.29999999999995,289.79999999999995,774.3,226.7,"BOTTOM","DUO_CARRY",,,,,,,-0.15000000000000013,-1.1,,,-29.299999999999983,14.050000000000026,,,,,316.5,-110.40000000000005,,
515882909,"LA1",1516148797760,1216,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,9,90,21,4,"DIAMOND",3157,2055,3802,3108,1001,1056,3363,2,4,1,2,1,1,743,0,0,0,0,0,62542,46987,7973,7582,0,6907,6553,353,0,0,0,6780,0,0,17,18,9625,5080,3568,977,5927,5550,0,114,0,0,0,123,11,2,0,6,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,635,0,0,8243,15,0,0,8210,0,0,0,8237,316,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,6.699999999999999,4.5,364.9,440,263.8,271.6,592,356.20000000000005,"MIDDLE","SOLO",,,,,,,-1.6,-1.4000000000000001,,,-155.20000000000002,9.700000000000017,,,,,-18.69999999999996,-41.89999999999998,,
515846959,"LA1",1516145908052,2311,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",100,false,false,true,true,false,true,false,8,1,0,3,0,0,0,4,45,21,4,"DIAMOND",3157,0,3135,3020,3089,3165,3363,11,5,5,6,2,3,666,1,0,0,0,0,215641,195834,14532,5273,0,43024,41951,639,434,4126,1,10995,5110,3384,33,46,22556,15939,6507,109,15053,15275,0,236,16,8,4,155,17,3,0,14,9,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2977,0,0,8226,1831,0,0,8234,15,0,0,8237,716,0,0,8139,2054,0,0,8138,30,0,0,8200,8100,,,,5.8,7.5,516.9000000000001,412.6,368.8,254.8,402.70000000000005,396.3,"MIDDLE","SOLO",3.2,5.6,387.6,480.5,317,514.8,-1.3000000000000003,0.10000000000000009,-4,1,61.80000000000004,-62,-383.6,206.8,957.6,677.2,-182.79999999999995,130.39999999999998,-15.600000000000023,-368.90000000000003
515832317,"LA1",1516143397572,1996,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",100,false,true,true,false,false,true,false,7,0,0,2,0,0,0,4,99,21,4,"DIAMOND",1056,2420,3285,3020,3135,3165,3363,5,7,6,3,1,1,712,0,0,0,0,0,138027,115726,18946,3353,0,26491,24876,1560,54,2002,1,12401,9624,3848,20,57,18825,9645,8322,857,11967,12440,2,176,4,4,0,357,15,2,0,13,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2577,0,0,8226,2201,0,0,8234,28,0,0,8237,706,0,0,8139,1074,0,0,8138,17,0,0,8200,8100,,,,5.1,6.9,350.4,470,359.1,303.6,627,269.5,"MIDDLE","SOLO",,5.300000000000001,,482.5,,363.2,-0.8999999999999999,1.2000000000000006,,-1,-101.60000000000002,90.89999999999998,,-171.40000000000003,,658.8,190.7,-160.2,,-35.00000000000003
515815988,"LA1",1516140451918,2438,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",100,false,false,false,false,true,false,false,4,0,1,3,0,0,0,2,90,21,4,"DIAMOND",3157,3165,3020,3151,1056,3116,3363,3,5,8,2,1,1,655,0,0,0,0,0,168124,138600,17649,11873,0,24954,23160,755,1038,1130,1,16129,7141,1684,36,70,16100,3041,12142,916,13811,13210,0,231,12,12,0,490,17,2,0,20,10,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,2040,0,0,8243,15,0,0,8210,0,0,0,8237,837,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,5.3,7.3,397.2,435.1,307.4,255.6,341.2,121.7,"MIDDLE","SOLO",5.9,4.6,406.5,500.1,383.6,376.8,-1.2000000000000002,0.5,1.4,-2.8,-52.50000000000003,28.30000000000001,-124.99999999999997,88.69999999999996,695.0999999999999,355.1,-329.3,-165.2,-277,-311
515823968,"LA1",1516139562161,195,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,4,99,21,4,"DIAMOND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,1,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,0,0,0,8226,0,0,0,8234,0,0,0,8237,0,0,0,8139,0,0,0,8138,0,0,0,8200,8100,,,,,,,,,,,,"MIDDLE","SOLO",,,,,,,,,,,,,,,,,,,,
515779983,"LA1",1516137154395,1834,420,11,11,"8.1.213.4336","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,0,0,0,0,0,0,0,2,90,21,4,"DIAMOND",2424,3020,3151,3191,1056,3165,3363,3,4,3,3,1,1,782,0,0,0,0,0,127488,113718,12574,1195,0,23718,23108,469,140,894,1,9390,2070,586,18,73,14444,8690,4943,809,9740,9100,0,197,0,0,0,267,14,2,0,13,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1672,0,0,8243,15,0,0,8210,0,0,0,8237,604,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,8.8,6.4,537.6,395.4,350.6,228.10000000000002,323.2,313.1,"MIDDLE","SOLO",,4.5,,354.1,,333.4,2.3,-1.4000000000000004,,-1.6999999999999997,69.30000000000001,-78,,-310.29999999999995,,640.5999999999999,-136.1,40.69999999999999,,-95.40000000000003
